id,velo_id,utilisateur,type_probleme,description,date_creation
16683,2041,khernandez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562566+00:00
16684,2041,marcsanchez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562574+00:00
16685,2041,nathaliemoulin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562583+00:00
16686,2041,blanchetpatrick,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562591+00:00
16687,2041,jvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562599+00:00
16688,2041,bousquetsimone,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562608+00:00
16689,2041,alice62,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562616+00:00
16690,2041,francoisedijoux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562625+00:00
16691,2041,aime44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562633+00:00
16692,2042,robingilles,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562642+00:00
16693,2042,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562650+00:00
16694,2042,aurore51,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562659+00:00
16695,2042,mgermain,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562667+00:00
16696,2042,yguillet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562675+00:00
16697,2042,olivieboulanger,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562684+00:00
16698,2042,bertrand60,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562695+00:00
16699,2042,vgarnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562704+00:00
16700,2042,honore80,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562712+00:00
16701,2042,jacquottheophile,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562724+00:00
16702,2042,marie01,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562732+00:00
16703,2043,alice62,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562741+00:00
16704,2043,vasseurcamille,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562749+00:00
16705,2043,michelle41,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562758+00:00
16706,2043,vbaron,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562766+00:00
16707,2043,sebastienleleu,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562775+00:00
16708,2043,eleonorelegros,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562783+00:00
16709,2043,gabriel65,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562791+00:00
16710,2043,gabrielle67,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562800+00:00
16711,2043,poulainvirginie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562808+00:00
16712,2043,benoitclaudine,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562816+00:00
16713,2044,cecile60,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562824+00:00
16714,2044,bertinvictor,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562833+00:00
16715,2044,mathilde06,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562841+00:00
16716,2044,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562850+00:00
16717,2044,hraymond,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562858+00:00
16718,2044,elodie69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562867+00:00
16719,2044,gerardsuzanne,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562875+00:00
16720,2044,bernardle-goff,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562884+00:00
16721,2044,suzanne04,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562892+00:00
16722,2044,sdeschamps,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562900+00:00
16723,2044,agnes17,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562908+00:00
16724,2044,adelaide90,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562928+00:00
16725,2045,diasandre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562937+00:00
16726,2045,vdumont,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562946+00:00
16727,2045,christiane57,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562955+00:00
16728,2045,xmarchand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562964+00:00
16729,2045,chantal96,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562972+00:00
16730,2045,marc05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562980+00:00
16731,2045,inguyen,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562988+00:00
16732,2045,paullemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.562997+00:00
16733,2045,dorothee68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563006+00:00
16734,2045,simone55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563014+00:00
16735,2045,maggierodriguez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563023+00:00
16736,2046,wfleury,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563031+00:00
16737,2046,lucie10,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563040+00:00
16738,2046,brunelphilippe,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563048+00:00
16739,2046,susan69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563057+00:00
16740,2046,rdavid,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563065+00:00
16741,2046,michaudsuzanne,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563073+00:00
16742,2046,ubreton,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563081+00:00
16743,2046,celinaberthelot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563089+00:00
16744,2046,gerardsuzanne,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563098+00:00
16745,2046,christine34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563106+00:00
16746,2046,maurice44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563115+00:00
16747,2046,simonedupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563123+00:00
16748,2046,celine66,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563131+00:00
16749,2047,uvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563140+00:00
16750,2047,jeandelaunay,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563148+00:00
16751,2047,robertgilles,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563157+00:00
16752,2047,celinaberthelot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563165+00:00
16753,2047,yvesklein,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563173+00:00
16754,2047,catherine55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563182+00:00
16755,2047,aurore51,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563190+00:00
16756,2047,robineugene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563199+00:00
16757,2047,alphonsebouchet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563207+00:00
16758,2047,aime89,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563216+00:00
16759,2047,jourdanlaurent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563225+00:00
16760,2048,vasseurcamille,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563233+00:00
16761,2048,mgermain,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563241+00:00
16762,2048,lecoqmargot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563249+00:00
16763,2048,ncouturier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563258+00:00
16764,2048,sophie22,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563266+00:00
16765,2048,vincent12,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563274+00:00
16766,2048,tessierdaniel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563282+00:00
16767,2048,khernandez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563291+00:00
16768,2048,voisinmaggie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563300+00:00
16769,2048,jerome68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563308+00:00
16770,2048,wfleury,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563316+00:00
16771,2049,hlecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563325+00:00
16772,2049,marie01,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563333+00:00
16773,2049,aime89,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563341+00:00
16774,2049,penelopelecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563349+00:00
16775,2049,carolinerobin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563358+00:00
16776,2049,susannepruvost,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563366+00:00
16777,2049,adrienregnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563374+00:00
16778,2049,le-rouxmichelle,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563383+00:00
16779,2049,bazinjoseph,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563392+00:00
16780,2049,nicolebrunet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563400+00:00
16781,2049,vlebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563408+00:00
16782,2049,robingilles,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563417+00:00
16783,2049,bloteleonore,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563425+00:00
16784,2050,isaac49,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563433+00:00
16785,2050,gerard93,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563442+00:00
16786,2050,claudemarchand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563450+00:00
16787,2050,clemence93,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563459+00:00
16788,2050,kbernard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563467+00:00
16789,2050,paulvalerie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563476+00:00
16790,2050,bernadette38,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563484+00:00
16791,2050,hnicolas,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563493+00:00
16792,2050,jourdanlaurent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563501+00:00
16793,2050,alphonsebouchet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563509+00:00
16794,2050,ubreton,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563518+00:00
16795,2050,levygabriel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563526+00:00
16796,2051,pottierhelene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563534+00:00
16797,2051,richard68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563543+00:00
16798,2051,augustealves,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563551+00:00
16799,2051,francoisedijoux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563559+00:00
16800,2051,vrolland,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563568+00:00
16801,2051,fhamel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563576+00:00
16802,2051,rossiaurore,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563585+00:00
16803,2051,bernadette38,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563593+00:00
16804,2051,brunelphilippe,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563601+00:00
16805,2051,michelle39,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563610+00:00
16806,2051,leonlesage,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563618+00:00
16807,2051,schneiderbenjamin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563633+00:00
16808,2052,charlotte71,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563642+00:00
16809,2052,antoine04,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563653+00:00
16810,2052,astrid55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563662+00:00
16811,2052,oguyon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563670+00:00
16812,2052,olivierphilippe,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563679+00:00
16813,2052,marie49,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563687+00:00
16814,2052,lopezines,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563695+00:00
16815,2052,malletedouard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563704+00:00
16816,2052,alixlanglois,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563712+00:00
16817,2052,tleclerc,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563720+00:00
16818,2052,udupont,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563729+00:00
16819,2052,honorethomas,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563737+00:00
16820,2052,yguillet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563746+00:00
16821,2053,simonedupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563754+00:00
16822,2053,robert43,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563763+00:00
16823,2053,olivier68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563771+00:00
16824,2053,wpinto,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563779+00:00
16825,2053,vvincent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563788+00:00
16826,2053,wfleury,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563796+00:00
16827,2053,vlelievre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563804+00:00
16828,2053,carolinebourdon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563812+00:00
16829,2053,bertrand39,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563821+00:00
16830,2053,boyerhortense,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563829+00:00
16831,2053,claudemarchand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563838+00:00
16832,2053,zrenault,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563847+00:00
16833,2053,ines74,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563855+00:00
16834,2054,fredericpasquier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563864+00:00
16835,2054,fmenard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563872+00:00
16836,2054,frederiquedidier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563881+00:00
16837,2054,antoine72,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563889+00:00
16838,2054,julielanglois,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563897+00:00
16839,2054,madeleineperrier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563905+00:00
16840,2054,grenierthibault,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563914+00:00
16841,2054,nicolasmaurice,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563922+00:00
16842,2054,jacquottheophile,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563930+00:00
16843,2054,vguillet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563939+00:00
16844,2054,clemence93,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563947+00:00
16845,2054,chauveauanouk,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563955+00:00
16846,2055,marc33,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563964+00:00
16847,2055,lopezines,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563975+00:00
16848,2055,xlemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563983+00:00
16849,2055,lucie10,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.563992+00:00
16850,2055,ngonzalez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564000+00:00
16851,2055,kbernard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564009+00:00
16852,2055,frederiquedidier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564018+00:00
16853,2055,chevalierluc,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564026+00:00
16854,2055,martin66,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564035+00:00
16855,2055,celinehoarau,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564043+00:00
16856,2055,phoarau,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564051+00:00
16857,2055,maurice44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564060+00:00
16858,2056,christinegaillard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564068+00:00
16859,2056,alixvalentin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564076+00:00
16860,2056,boulangermonique,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564085+00:00
16861,2056,buissonanais,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564093+00:00
16862,2056,mgermain,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564102+00:00
16863,2056,marthe81,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564110+00:00
16864,2056,wmartins,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564118+00:00
16865,2056,inguyen,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564127+00:00
16866,2056,yvesklein,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564135+00:00
16867,2056,devauxmichele,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564143+00:00
16868,2056,susan41,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564152+00:00
16869,2056,diazmargaux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564160+00:00
16870,2056,ndupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564168+00:00
16871,2057,olivier68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564177+00:00
16872,2057,georgesgallet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564185+00:00
16873,2057,tessierdaniel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564194+00:00
16874,2057,tleclerc,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564202+00:00
16875,2057,paulvalerie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564210+00:00
16876,2057,nicolasmaurice,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564218+00:00
16877,2057,aime44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564227+00:00
16878,2057,hraymond,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564235+00:00
16879,2057,rouxamelie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564243+00:00
16880,2057,inguyen,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564252+00:00
16881,2057,jourdanlaurent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564260+00:00
16882,2057,boyerhortense,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564269+00:00
16883,2058,jvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564278+00:00
16884,2058,virginie25,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564286+00:00
16885,2058,alixvalentin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564295+00:00
16886,2058,aurore51,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564429+00:00
16887,2058,theodoremarechal,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564440+00:00
16888,2058,agnes85,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564449+00:00
16889,2058,veronique23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564457+00:00
16890,2058,qgautier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564465+00:00
16891,2058,camille93,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564474+00:00
16892,2058,marc33,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564482+00:00
16893,2058,augustealves,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564490+00:00
16894,2058,trobin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564499+00:00
16895,2058,lacroixanastasie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564507+00:00
16896,2059,anoukpotier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564515+00:00
16897,2059,gosselineugene,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564524+00:00
16898,2059,sebastien12,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564532+00:00
16899,2059,bchauvin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564540+00:00
16900,2059,rousseautimothee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564549+00:00
16901,2059,aimeeruiz,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564557+00:00
16902,2059,levygabriel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564565+00:00
16903,2059,aureliecaron,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564574+00:00
16904,2059,brunetemilie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564582+00:00
16905,2059,eleonorelegros,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564590+00:00
16906,2059,jacquottheophile,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564599+00:00
16907,2059,phoarau,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564607+00:00
16908,2060,jeanninelebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564616+00:00
16909,2060,christophethomas,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564624+00:00
16910,2060,andreeric,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564632+00:00
16911,2060,francoisedijoux,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564641+00:00
16912,2060,antoine75,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564649+00:00
16913,2060,gabriellebarre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564658+00:00
16914,2060,suzanne10,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564666+00:00
16915,2060,susanneregnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564675+00:00
16916,2060,trobin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564683+00:00
16917,2060,rogerpaul,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564692+00:00
16918,2060,levygabriel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564700+00:00
16919,2060,honore80,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564708+00:00
16920,2060,robert43,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564716+00:00
16921,2061,vbaron,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564725+00:00
16922,2061,maggie30,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.564733+00:00
